TicketKey,TicketID,Project,ProjectKey,Summary,Description,IssueType,Status,StatusCategory,IsCurrent,StatusEntryDate,StatusExitDate,TimeInStatusHours,Priority,Assignee,AssigneeEmail,AssigneeAccountID,Reporter,Creator,Created,Updated,ResolutionDate,DueDate,SprintState
DL-428,10113,DL,DL,Stock TPE,Analyse et développement selon les spécifications du ticket DL-428.,Story,To Be Deployed,Done,Yes,10/07/2025 22:01,10/07/2025 22:01,0.0,Medium,,,acc_0113,Chef de projet,Chef de projet,28/06/2025 08:00,10/07/2025 22:01,10/07/2025 22:01,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,In Analysis,In Progress,No,20/09/2025 11:00,22/09/2025 10:42,47.7,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,22/09/2025 10:42,,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,To Do,In Progress,No,22/09/2025 10:42,22/09/2025 22:44,12.04,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,22/09/2025 22:44,,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,In Process,In Progress,No,22/09/2025 22:44,25/09/2025 08:55,58.19,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,25/09/2025 08:55,,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,In Review,In Progress,No,25/09/2025 08:55,26/09/2025 16:01,31.1,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,26/09/2025 16:01,,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,Ready For Test,In Progress,No,26/09/2025 16:01,27/09/2025 21:11,29.16,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,27/09/2025 21:11,,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,QA In Process,In Progress,No,27/09/2025 21:11,30/09/2025 00:01,50.84,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,30/09/2025 00:01,,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,Correction Post Review,In Progress,No,30/09/2025 00:01,01/10/2025 09:04,33.04,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,01/10/2025 09:04,,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,Correction Post QA,In Progress,No,01/10/2025 09:04,01/10/2025 17:32,8.46,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,01/10/2025 17:32,,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,Blocked,In Progress,No,01/10/2025 17:32,02/10/2025 19:02,25.5,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,02/10/2025 19:02,,,KANBAN BOARD
DL-429,10114,DL,DL,Stock Cartes actives,Analyse et développement selon les spécifications du ticket DL-429.,Story,To Be Deployed,Done,Yes,02/10/2025 19:02,02/10/2025 19:02,0.0,Medium,,,acc_0114,Chef de projet,Chef de projet,20/09/2025 11:00,02/10/2025 19:02,02/10/2025 19:02,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,In Analysis,In Progress,No,28/09/2025 12:00,29/09/2025 13:30,25.5,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,29/09/2025 13:30,,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,To Do,In Progress,No,29/09/2025 13:30,30/09/2025 17:15,27.76,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,30/09/2025 17:15,,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,In Process,In Progress,No,30/09/2025 17:15,04/10/2025 22:56,101.67,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,04/10/2025 22:56,,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,In Review,In Progress,No,04/10/2025 22:56,06/10/2025 20:19,45.39,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,06/10/2025 20:19,,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,Ready For Test,In Progress,No,06/10/2025 20:19,08/10/2025 00:34,28.26,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,08/10/2025 00:34,,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,QA In Process,In Progress,No,08/10/2025 00:34,09/10/2025 07:19,30.74,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,09/10/2025 07:19,,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,Correction Post Review,In Progress,No,09/10/2025 07:19,10/10/2025 02:12,18.88,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,10/10/2025 02:12,,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,Correction Post QA,In Progress,No,10/10/2025 02:12,10/10/2025 16:33,14.35,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,10/10/2025 16:33,,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,Blocked,In Progress,No,10/10/2025 16:33,12/10/2025 02:29,33.94,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,12/10/2025 02:29,,,KANBAN BOARD
DL-430,10115,DL,DL,Retrait agence,Analyse et développement selon les spécifications du ticket DL-430.,Story,To Be Deployed,Done,Yes,12/10/2025 02:29,12/10/2025 02:29,0.0,Medium,,,acc_0115,Chef de projet,Chef de projet,28/09/2025 12:00,12/10/2025 02:29,12/10/2025 02:29,,KANBAN BOARD
DL-431,10116,DL,DL,Activité cartes tpe,Analyse et développement selon les spécifications du ticket DL-431.,Story,In Analysis,In Progress,No,12/03/2025 10:00,13/03/2025 08:17,22.3,Medium,,,acc_0116,Chef de projet,Chef de projet,12/03/2025 10:00,13/03/2025 08:17,,,KANBAN BOARD
DL-431,10116,DL,DL,Activité cartes tpe,Analyse et développement selon les spécifications du ticket DL-431.,Story,To Do,In Progress,No,13/03/2025 08:17,14/03/2025 12:13,27.93,Medium,,,acc_0116,Chef de projet,Chef de projet,12/03/2025 10:00,14/03/2025 12:13,,,KANBAN BOARD
DL-431,10116,DL,DL,Activité cartes tpe,Analyse et développement selon les spécifications du ticket DL-431.,Story,In Process,In Progress,No,14/03/2025 12:13,17/03/2025 07:28,67.25,Medium,,,acc_0116,Chef de projet,Chef de projet,12/03/2025 10:00,17/03/2025 07:28,,,KANBAN BOARD
DL-431,10116,DL,DL,Activité cartes tpe,Analyse et développement selon les spécifications du ticket DL-431.,Story,QA In Process,In Progress,No,17/03/2025 07:28,19/03/2025 11:02,51.56,Medium,,,acc_0116,Chef de projet,Chef de projet,12/03/2025 10:00,19/03/2025 11:02,,,KANBAN BOARD
DL-431,10116,DL,DL,Activité cartes tpe,Analyse et développement selon les spécifications du ticket DL-431.,Story,Correction Post Review,In Progress,No,19/03/2025 11:02,20/03/2025 18:35,31.56,Medium,,,acc_0116,Chef de projet,Chef de projet,12/03/2025 10:00,20/03/2025 18:35,,,KANBAN BOARD
DL-431,10116,DL,DL,Activité cartes tpe,Analyse et développement selon les spécifications du ticket DL-431.,Story,Correction Post QA,In Progress,No,20/03/2025 18:35,21/03/2025 11:19,16.73,Medium,,,acc_0116,Chef de projet,Chef de projet,12/03/2025 10:00,21/03/2025 11:19,,,KANBAN BOARD
DL-431,10116,DL,DL,Activité cartes tpe,Analyse et développement selon les spécifications du ticket DL-431.,Story,Blocked,In Progress,No,21/03/2025 11:19,23/03/2025 11:28,48.15,Medium,,,acc_0116,Chef de projet,Chef de projet,12/03/2025 10:00,23/03/2025 11:28,,,KANBAN BOARD
DL-431,10116,DL,DL,Activité cartes tpe,Analyse et développement selon les spécifications du ticket DL-431.,Story,To Be Deployed,Done,Yes,23/03/2025 11:28,23/03/2025 11:28,0.0,Medium,,,acc_0116,Chef de projet,Chef de projet,12/03/2025 10:00,23/03/2025 11:28,23/03/2025 11:28,,KANBAN BOARD
DL-432,10117,DL,DL,Activité cartes GAB,Analyse et développement selon les spécifications du ticket DL-432.,Story,In Analysis,In Progress,No,01/03/2025 11:00,02/03/2025 09:51,22.86,Medium,,,acc_0117,Chef de projet,Chef de projet,01/03/2025 11:00,02/03/2025 09:51,,,KANBAN BOARD
DL-432,10117,DL,DL,Activité cartes GAB,Analyse et développement selon les spécifications du ticket DL-432.,Story,To Do,In Progress,No,02/03/2025 09:51,03/03/2025 01:21,15.5,Medium,,,acc_0117,Chef de projet,Chef de projet,01/03/2025 11:00,03/03/2025 01:21,,,KANBAN BOARD
DL-432,10117,DL,DL,Activité cartes GAB,Analyse et développement selon les spécifications du ticket DL-432.,Story,In Process,In Progress,No,03/03/2025 01:21,07/03/2025 04:45,99.39,Medium,,,acc_0117,Chef de projet,Chef de projet,01/03/2025 11:00,07/03/2025 04:45,,,KANBAN BOARD
DL-432,10117,DL,DL,Activité cartes GAB,Analyse et développement selon les spécifications du ticket DL-432.,Story,QA In Process,In Progress,No,07/03/2025 04:45,08/03/2025 13:36,32.86,Medium,,,acc_0117,Chef de projet,Chef de projet,01/03/2025 11:00,08/03/2025 13:36,,,KANBAN BOARD
DL-432,10117,DL,DL,Activité cartes GAB,Analyse et développement selon les spécifications du ticket DL-432.,Story,Correction Post Review,In Progress,No,08/03/2025 13:36,08/03/2025 22:29,8.88,Medium,,,acc_0117,Chef de projet,Chef de projet,01/03/2025 11:00,08/03/2025 22:29,,,KANBAN BOARD
DL-432,10117,DL,DL,Activité cartes GAB,Analyse et développement selon les spécifications du ticket DL-432.,Story,Correction Post QA,In Progress,No,08/03/2025 22:29,10/03/2025 02:06,27.63,Medium,,,acc_0117,Chef de projet,Chef de projet,01/03/2025 11:00,10/03/2025 02:06,,,KANBAN BOARD
DL-432,10117,DL,DL,Activité cartes GAB,Analyse et développement selon les spécifications du ticket DL-432.,Story,Blocked,In Progress,No,10/03/2025 02:06,12/03/2025 01:06,47.0,Medium,,,acc_0117,Chef de projet,Chef de projet,01/03/2025 11:00,12/03/2025 01:06,,,KANBAN BOARD
DL-432,10117,DL,DL,Activité cartes GAB,Analyse et développement selon les spécifications du ticket DL-432.,Story,To Be Deployed,Done,Yes,12/03/2025 01:06,12/03/2025 01:06,0.0,Medium,,,acc_0117,Chef de projet,Chef de projet,01/03/2025 11:00,12/03/2025 01:06,12/03/2025 01:06,,KANBAN BOARD
DL-434,10118,DL,DL,Chèques,Analyse et développement selon les spécifications du ticket DL-434.,Story,In Analysis,In Progress,No,21/02/2025 15:00,23/02/2025 04:28,37.48,Medium,,,acc_0118,Chef de projet,Chef de projet,21/02/2025 15:00,23/02/2025 04:28,,,KANBAN BOARD
DL-434,10118,DL,DL,Chèques,Analyse et développement selon les spécifications du ticket DL-434.,Story,To Do,In Progress,Yes,23/02/2025 04:28,,0.0,Medium,,,acc_0118,Chef de projet,Chef de projet,21/02/2025 15:00,23/02/2025 04:28,,,KANBAN BOARD
DL-433,10119,DL,DL,Activité cartes ,Analyse et développement selon les spécifications du ticket DL-433.,Story,In Analysis,In Progress,No,08/07/2025 16:00,09/07/2025 14:36,22.61,Medium,,,acc_0119,Chef de projet,Chef de projet,08/07/2025 16:00,09/07/2025 14:36,,,KANBAN BOARD
DL-433,10119,DL,DL,Activité cartes ,Analyse et développement selon les spécifications du ticket DL-433.,Story,To Do,In Progress,No,09/07/2025 14:36,10/07/2025 05:17,14.67,Medium,,,acc_0119,Chef de projet,Chef de projet,08/07/2025 16:00,10/07/2025 05:17,,,KANBAN BOARD
DL-433,10119,DL,DL,Activité cartes ,Analyse et développement selon les spécifications du ticket DL-433.,Story,In Process,In Progress,No,10/07/2025 05:17,12/07/2025 14:36,57.33,Medium,,,acc_0119,Chef de projet,Chef de projet,08/07/2025 16:00,12/07/2025 14:36,,,KANBAN BOARD
DL-433,10119,DL,DL,Activité cartes ,Analyse et développement selon les spécifications du ticket DL-433.,Story,Ready For Test,In Progress,No,12/07/2025 14:36,13/07/2025 14:17,23.68,Medium,,,acc_0119,Chef de projet,Chef de projet,08/07/2025 16:00,13/07/2025 14:17,,,KANBAN BOARD
DL-433,10119,DL,DL,Activité cartes ,Analyse et développement selon les spécifications du ticket DL-433.,Story,QA In Process,In Progress,No,13/07/2025 14:17,14/07/2025 18:09,27.85,Medium,,,acc_0119,Chef de projet,Chef de projet,08/07/2025 16:00,14/07/2025 18:09,,,KANBAN BOARD
DL-433,10119,DL,DL,Activité cartes ,Analyse et développement selon les spécifications du ticket DL-433.,Story,Correction Post Review,In Progress,No,14/07/2025 18:09,15/07/2025 01:30,7.36,Medium,,,acc_0119,Chef de projet,Chef de projet,08/07/2025 16:00,15/07/2025 01:30,,,KANBAN BOARD
DL-433,10119,DL,DL,Activité cartes ,Analyse et développement selon les spécifications du ticket DL-433.,Story,Correction Post QA,In Progress,No,15/07/2025 01:30,15/07/2025 12:32,11.03,Medium,,,acc_0119,Chef de projet,Chef de projet,08/07/2025 16:00,15/07/2025 12:32,,,KANBAN BOARD
DL-433,10119,DL,DL,Activité cartes ,Analyse et développement selon les spécifications du ticket DL-433.,Story,Blocked,In Progress,No,15/07/2025 12:32,17/07/2025 15:17,50.74,Medium,,,acc_0119,Chef de projet,Chef de projet,08/07/2025 16:00,17/07/2025 15:17,,,KANBAN BOARD
DL-433,10119,DL,DL,Activité cartes ,Analyse et développement selon les spécifications du ticket DL-433.,Story,To Be Deployed,Done,Yes,17/07/2025 15:17,17/07/2025 15:17,0.0,Medium,,,acc_0119,Chef de projet,Chef de projet,08/07/2025 16:00,17/07/2025 15:17,17/07/2025 15:17,,KANBAN BOARD
DL-447,10120,DL,DL,Baclog_technique_GAB,Analyse et développement selon les spécifications du ticket DL-447.,Tâche,In Analysis,In Progress,No,25/03/2025 16:00,26/03/2025 14:39,22.66,Medium,,,acc_0120,Chef de projet,Chef de projet,25/03/2025 16:00,26/03/2025 14:39,,,KANBAN BOARD
DL-447,10120,DL,DL,Baclog_technique_GAB,Analyse et développement selon les spécifications du ticket DL-447.,Tâche,To Do,In Progress,Yes,26/03/2025 14:39,,0.0,Medium,,,acc_0120,Chef de projet,Chef de projet,25/03/2025 16:00,26/03/2025 14:39,,,KANBAN BOARD
DL-435,10121,DL,DL,Use case : Adoption des canaux digitaux,Analyse et développement selon les spécifications du ticket DL-435.,Epic,In Analysis,In Progress,No,08/01/2026 00:00,11/01/2026 06:50,78.85,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0121,Chef de projet,Chef de projet,08/01/2026 00:00,11/01/2026 06:50,,2026/01/21,KANBAN BOARD
DL-435,10121,DL,DL,Use case : Adoption des canaux digitaux,Analyse et développement selon les spécifications du ticket DL-435.,Epic,To Do,In Progress,Yes,11/01/2026 06:50,,0.0,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0121,Chef de projet,Chef de projet,08/01/2026 00:00,11/01/2026 06:50,,2026/01/21,KANBAN BOARD
DL-573,10122,DL,DL,Support Post Migration ABT UP,Analyse et développement selon les spécifications du ticket DL-573.,Tâche,To Do,In Progress,No,26/04/2025 09:00,26/04/2025 14:55,5.92,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0122,Chef de projet,Chef de projet,26/04/2025 09:00,26/04/2025 14:55,,,KANBAN BOARD
DL-573,10122,DL,DL,Support Post Migration ABT UP,Analyse et développement selon les spécifications du ticket DL-573.,Tâche,In Process,In Progress,Yes,26/04/2025 14:55,,0.0,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0122,Chef de projet,Chef de projet,26/04/2025 09:00,26/04/2025 14:55,,,KANBAN BOARD
DL-574,10123,DL,DL,Maquette Power BI Etude Loi de chèques,Analyse et développement selon les spécifications du ticket DL-574.,Tâche,In Analysis,In Progress,No,02/05/2025 12:00,04/05/2025 01:09,37.17,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0123,Chef de projet,Chef de projet,02/05/2025 12:00,04/05/2025 01:09,,,KANBAN BOARD
DL-574,10123,DL,DL,Maquette Power BI Etude Loi de chèques,Analyse et développement selon les spécifications du ticket DL-574.,Tâche,In Process,In Progress,No,04/05/2025 01:09,08/05/2025 11:22,106.21,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0123,Chef de projet,Chef de projet,02/05/2025 12:00,08/05/2025 11:22,,,KANBAN BOARD
DL-574,10123,DL,DL,Maquette Power BI Etude Loi de chèques,Analyse et développement selon les spécifications du ticket DL-574.,Tâche,In Review,In Progress,No,08/05/2025 11:22,08/05/2025 23:17,11.91,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0123,Chef de projet,Chef de projet,02/05/2025 12:00,08/05/2025 23:17,,,KANBAN BOARD
DL-574,10123,DL,DL,Maquette Power BI Etude Loi de chèques,Analyse et développement selon les spécifications du ticket DL-574.,Tâche,Ready For Test,In Progress,No,08/05/2025 23:17,09/05/2025 20:41,21.39,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0123,Chef de projet,Chef de projet,02/05/2025 12:00,09/05/2025 20:41,,,KANBAN BOARD
DL-574,10123,DL,DL,Maquette Power BI Etude Loi de chèques,Analyse et développement selon les spécifications du ticket DL-574.,Tâche,QA In Process,In Progress,No,09/05/2025 20:41,10/05/2025 20:20,23.66,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0123,Chef de projet,Chef de projet,02/05/2025 12:00,10/05/2025 20:20,,,KANBAN BOARD
DL-574,10123,DL,DL,Maquette Power BI Etude Loi de chèques,Analyse et développement selon les spécifications du ticket DL-574.,Tâche,Correction Post Review,In Progress,No,10/05/2025 20:20,12/05/2025 05:19,32.98,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0123,Chef de projet,Chef de projet,02/05/2025 12:00,12/05/2025 05:19,,,KANBAN BOARD
DL-574,10123,DL,DL,Maquette Power BI Etude Loi de chèques,Analyse et développement selon les spécifications du ticket DL-574.,Tâche,Correction Post QA,In Progress,No,12/05/2025 05:19,12/05/2025 21:14,15.92,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0123,Chef de projet,Chef de projet,02/05/2025 12:00,12/05/2025 21:14,,,KANBAN BOARD
DL-574,10123,DL,DL,Maquette Power BI Etude Loi de chèques,Analyse et développement selon les spécifications du ticket DL-574.,Tâche,Blocked,In Progress,No,12/05/2025 21:14,14/05/2025 08:02,34.8,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0123,Chef de projet,Chef de projet,02/05/2025 12:00,14/05/2025 08:02,,,KANBAN BOARD
DL-574,10123,DL,DL,Maquette Power BI Etude Loi de chèques,Analyse et développement selon les spécifications du ticket DL-574.,Tâche,To Be Deployed,Done,Yes,14/05/2025 08:02,14/05/2025 08:02,0.0,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0123,Chef de projet,Chef de projet,02/05/2025 12:00,14/05/2025 08:02,14/05/2025 08:02,,KANBAN BOARD
DL-576,10124,DL,DL,Business Understanding,Analyse et développement selon les spécifications du ticket DL-576.,Tâche,In Analysis,In Progress,No,13/09/2025 12:00,15/09/2025 09:28,45.47,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0124,Chef de projet,Chef de projet,13/09/2025 12:00,15/09/2025 09:28,,,KANBAN BOARD
DL-576,10124,DL,DL,Business Understanding,Analyse et développement selon les spécifications du ticket DL-576.,Tâche,In Process,In Progress,No,15/09/2025 09:28,18/09/2025 00:31,63.06,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0124,Chef de projet,Chef de projet,13/09/2025 12:00,18/09/2025 00:31,,,KANBAN BOARD
DL-576,10124,DL,DL,Business Understanding,Analyse et développement selon les spécifications du ticket DL-576.,Tâche,Ready For Test,In Progress,No,18/09/2025 00:31,19/09/2025 06:24,29.88,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0124,Chef de projet,Chef de projet,13/09/2025 12:00,19/09/2025 06:24,,,KANBAN BOARD
DL-576,10124,DL,DL,Business Understanding,Analyse et développement selon les spécifications du ticket DL-576.,Tâche,QA In Process,In Progress,No,19/09/2025 06:24,20/09/2025 01:25,19.02,Medium,Adam Chaabani,chaouch.ahmed@attijaribank.com.tn,acc_0124,Chef de projet,Chef de projet,13/09/2025 12:00,20/09/2025 01:25,,,KANBAN BOARD
